Repeat,Generation,X1,F(x)
3,210,111111111111111111111111000111,29,
3,220,111111111111111111111111000111,29,
3,230,111111111111111111111111000111,29,
3,240,111111111111111111111111000111,29,
3,250,111111111111111111111111000111,29,
3,260,111111111111111111111111000111,29,
3,270,111111111111111111111111000111,29,
3,280,111111111111111111111111000111,29,
3,290,111111111111111111111111000111,29,
3,300,111111111111111111111111000111,29,
3,310,111111111111111111111111000111,29,
3,320,111111111111111111111111000111,29,
3,330,111111111111111111111111000111,29,
3,340,111111111111111111111111000111,29,
3,350,111111111111111111111111000111,29,
3,360,111111111111111111111111000111,29,
3,370,111111111111111111111111000111,29,
3,380,111111111111111111111111000111,29,
3,390,111111111111111111111111000111,29,
3,400,111111111111111111111111000111,29,
3,410,111111111111111111111111000111,29,
3,420,111111111111111111111111000111,29,
3,430,111111111111111111111111000111,29,
3,440,111111111111111111111111000111,29,
3,450,111111111111111111111111000111,29,
3,460,111111111111111111111111000111,29,
3,470,111111111111111111111111000111,29,
3,480,111111111111111111111111000111,29,
3,490,111111111111111111111111000111,29,
3,500,111111111111111111111111000111,29,
Repeat,Generation,X1,F(x)
4,0,111100101011111100111000111101,21,
4,10,111000111111111111111000111001,27,
4,20,111000111111111111111000111001,27,
4,30,111000111111111111111000111000,27,
4,40,111000111111111111111000111000,27,
4,50,111000111111111111111000110000,27,
4,60,111000111111111111111000100000,27,
4,70,111000111111111111111000100000,27,
4,80,111000111111111111111000100000,27,
4,90,111000111111111111111000100000,27,
4,100,111000111111111111111000100000,27,
4,110,111000111111111111111000100000,27,
4,120,111000111111111111111000100000,27,
4,130,111000111111111111111000100000,27,
4,140,111000111111111111111000100000,27,
4,150,111000111111111111111000100000,27,
4,160,111000111111111111111000110000,27,
4,170,111000111111111111111000100000,27,
4,180,111000111111111111111000100000,27,
4,190,111000111111111111111000100000,27,
4,200,111000111111111111111000100000,27,
4,210,111000111111111111111000100000,27,
4,220,111000111111111111111000100000,27,
4,230,111000111111111111111000100000,27,
4,240,111000111111111111111000110000,27,
4,250,111000111111111111111000110000,27,
4,260,111000111111111111111000110000,27,
4,270,111000111111111111111000110000,27,
4,280,111000111111111111111000110000,27,
4,290,111000111111111111111000110000,27,
4,300,111000111111111111111000100000,27,
4,310,111000111111111111111000100000,27,
4,320,111000111111111111111000100000,27,
4,330,111000111111111111111000100000,27,
4,340,111000111111111111111000100000,27,
4,350,111000111111111111111000100000,27,
4,360,111000111111111111111000110000,27,
4,370,111000111111111111111000100000,27,
4,380,111000111111111111111000100000,27,
4,390,111000111111111111111000100000,27,
4,400,111000111111111111111000100000,27,
4,410,111000111111111111111000100000,27,
4,420,111000111111111111111000100000,27,
4,430,111000111111111111111000100000,27,
4,440,111000111111111111111000110000,27,
4,450,111000111111111111111000100000,27,
4,460,111000111111111111111000110000,27,
4,470,111000111111111111111000110000,27,
4,480,111000111111111111111000110000,27,
4,490,111000111111111111111000110000,27,
4,500,111000111111111111111000110000,27,
Repeat,Generation,X1,F(x)
5,0,111101111101001110110111110111,23,
5,10,111111111111101111111111111111,29,
5,20,111111111111111111111111111111,30,
5,30,111111111111111111111111111111,30,
5,40,111111111111111111111111111111,30,
5,50,111111111111111111111111111111,30,
5,60,111111111111111111111111111111,30,
5,70,111111111111111111111111111111,30,
5,80,111111111111111111111111111111,30,
5,90,111111111111111111111111111111,30,
5,100,111111111111111111111111111111,30,
5,110,111111111111111111111111111111,30,
5,120,111111111111111111111111111111,30,
5,130,111111111111111111111111111111,30,
5,140,111111111111111111111111111111,30,
5,150,111111111111111111111111111111,30,
5,160,111111111111111111111111111111,30,
5,170,111111111111111111111111111111,30,
5,180,111111111111111111111111111111,30,
5,190,111111111111111111111111111111,30,
5,200,111111111111111111111111111111,30,
5,210,111111111111111111111111111111,30,
5,220,111111111111111111111111111111,30,
5,230,111111111111111111111111111111,30,
5,240,111111111111111111111111111111,30,
5,250,111111111111111111111111111111,30,
5,260,111111111111111111111111111111,30,
5,270,111111111111111111111111111111,30,
5,280,111111111111111111111111111111,30,
5,290,111111111111111111111111111111,30,
5,300,111111111111111111111111111111,30,
5,310,111111111111111111111111111111,30,
5,320,111111111111111111111111111111,30,
5,330,111111111111111111111111111111,30,
5,340,111111111111111111111111111111,30,
5,350,111111111111111111111111111111,30,
5,360,111111111111111111111111111111,30,
5,370,111111111111111111111111111111,30,
5,380,111111111111111111111111111111,30,
5,390,111111111111111111111111111111,30,
5,400,111111111111111111111111111111,30,
5,410,111111111111111111111111111111,30,
5,420,111111111111111111111111111111,30,
5,430,111111111111111111111111111111,30,
5,440,111111111111111111111111111111,30,
5,450,111111111111111111111111111111,30,
5,460,111111111111111111111111111111,30,
5,470,111111111111111111111111111111,30,
5,480,111111111111111111111111111111,30,
5,490,111111111111111111111111111111,30,
5,500,111111111111111111111111111111,30,
Repeat,Generation,X1,F(x)
6,0,101111000100000101101010111110,22,
6,10,101111111000111111000000111111,25,
6,20,111111111111111111000000111111,27,
6,30,111111111111111111000000111110,27,
6,40,111111111111111111000000111111,27,
6,50,111111111111111011000000111111,27,
6,60,111111111111111111000000111111,27,
6,70,111111111111111011000000111111,27,
6,80,111111111111111011000000111111,27,
6,90,111111111111111011000000111111,27,
6,100,111111111111111011000000111111,27,
6,110,111111111111111011000000111111,27,
6,120,111111111111111111000000111111,27,
6,130,111111111111111111000111111111,29,
6,140,111111111111111111000111111111,29,
6,150,111111111111111111000111111111,29,
6,160,111111111111111111000111111111,29,
6,170,111111111111111111000111111111,29,
6,180,111111111111111111000111111111,29,
6,190,111111111111111111000111111111,29,
6,200,111111111111111111000111111111,29,
6,210,111111111111111111000111111111,29,
6,220,111111111111111111000111111111,29,
6,230,111111111111111111000111111111,29,
6,240,111111111111111111000111111111,29,
6,250,111111111111111111000111111111,29,
6,260,111111111111111111000111111111,29,
6,270,111111111111111111000111111111,29,
6,280,111111111111111111000111111111,29,
6,290,111111111111111111000111111111,29,
6,300,111111111111111111000111111111,29,
6,310,111111111111111111000111111111,29,
6,320,111111111111111111000111111111,29,
6,330,111111111111111111000111111111,29,
6,340,111111111111111111000111111111,29,
6,350,111111111111111111000111111111,29,
6,360,111111111111111111000111111111,29,
6,370,111111111111111111000111111111,29,
6,380,111111111111111111000111111111,29,
6,390,111111111111111111000111111111,29,
6,400,111111111111111111000111111111,29,
6,410,111111111111111111000111111111,29,
6,420,111111111111111111000111111111,29,
6,430,111111111111111111000111111111,29,
6,440,111111111111111111000111111111,29,
6,450,111111111111111111000111111111,29,
6,460,111111111111111111000111111111,29,
6,470,111111111111111111000111111111,29,
6,480,111111111111111111000111111111,29,
6,490,111111111111111111000111111111,29,
6,500,111111111111111111000111111111,29,
Repeat,Generation,X1,F(x)
7,0,111011000110110011111101101101,22,
7,10,111111111101111111111101111111,28,
7,20,111111111111111111111101111111,29,
7,30,111111111111111111111111111111,30,
7,40,111111111111111111111111111111,30,
7,50,111111111111111111111111111111,30,
7,60,111111111111111111111111111111,30,
7,70,111111111111111111111111111111,30,
7,80,111111111111111111111111111111,30,
7,90,111111111111111111111111111111,30,
7,100,111111111111111111111111111111,30,
7,110,111111111111111111111111111111,30,
7,120,111111111111111111111111111111,30,
7,130,111111111111111111111111111111,30,
7,140,111111111111111111111111111111,30,
7,150,111111111111111111111111111111,30,
7,160,111111111111111111111111111111,30,
7,170,111111111111111111111111111111,30,
7,180,111111111111111111111111111111,30,
7,190,111111111111111111111111111111,30,
7,200,111111111111111111111111111111,30,
7,210,111111111111111111111111111111,30,
7,220,111111111111111111111111111111,30,
7,230,111111111111111111111111111111,30,
7,240,111111111111111111111111111111,30,
7,250,111111111111111111111111111111,30,
7,260,111111111111111111111111111111,30,
7,270,111111111111111111111111111111,30,
7,280,111111111111111111111111111111,30,
7,290,111111111111111111111111111111,30,
7,300,111111111111111111111111111111,30,
7,310,111111111111111111111111111111,30,
7,320,111111111111111111111111111111,30,
7,330,111111111111111111111111111111,30,
7,340,111111111111111111111111111111,30,
7,350,111111111111111111111111111111,30,
7,360,111111111111111111111111111111,30,
7,370,111111111111111111111111111111,30,
7,380,111111111111111111111111111111,30,
7,390,111111111111111111111111111111,30,
7,400,111111111111111111111111111111,30,
7,410,111111111111111111111111111111,30,
7,420,111111111111111111111111111111,30,
7,430,111111111111111111111111111111,30,
7,440,111111111111111111111111111111,30,
7,450,111111111111111111111111111111,30,
7,460,111111111111111111111111111111,30,
7,470,111111111111111111111111111111,30,
7,480,111111111111111111111111111111,30,
7,490,111111111111111111111111111111,30,
7,500,111111111111111111111111111111,30,
Repeat,Generation,X1,F(x)
8,0,101100000111111111001100111111,20,
8,10,111111000111110111111111111111,28,
8,20,111111000111110111111111111111,28,
8,30,111111000111100111111111111111,28,
8,40,111111000111110111111111111111,28,
8,50,111111000111110111111111111111,28,
8,60,111111000111100111111111111111,28,
8,70,111111000111110111111111111111,28,
8,80,011111000111111111111111111111,28,
8,90,011111000111111111111111111111,28,
8,100,111111000111111111111111111111,28,
8,110,111111001111111111111111111111,28,
8,120,111111000111111111111111111111,28,
8,130,111111000111111111111111111111,28,
8,140,111111000111111111111111111111,28,
8,150,111111000111111111111111111111,28,
8,160,111111000011111111111111111111,28,
8,170,111111000111111111111111111111,28,
8,180,011111000111111111111111111111,28,
8,190,111111000111111111111111111111,28,
8,200,111111000111111111111111111111,28,
8,210,111111000011111111111111111111,28,
8,220,111111000111111111111111111111,28,
8,230,111111000011111111111111111111,28,
8,240,111111000111111111111111111111,28,
8,250,111111000011111111111111111111,28,
8,260,111111000011111111111111111111,28,
8,270,011111000111111111111111111111,28,
8,280,111111111111111111111111111111,30,
8,290,111111111111111111111111111111,30,
8,300,111111111111111111111111111111,30,
8,310,111111111111111111111111111111,30,
8,320,111111111111111111111111111111,30,
8,330,111111111111111111111111111111,30,
8,340,111111111111111111111111111111,30,
8,350,111111111111111111111111111111,30,
8,360,111111111111111111111111111111,30,
8,370,111111111111111111111111111111,30,
8,380,111111111111111111111111111111,30,
8,390,111111111111111111111111111111,30,
8,400,111111111111111111111111111111,30,
8,410,111111111111111111111111111111,30,
8,420,111111111111111111111111111111,30,
8,430,111111111111111111111111111111,30,
8,440,111111111111111111111111111111,30,
8,450,111111111111111111111111111111,30,
8,460,111111111111111111111111111111,30,
8,470,111111111111111111111111111111,30,
8,480,111111111111111111111111111111,30,
8,490,111111111111111111111111111111,30,
8,500,111111111111111111111111111111,30,
Repeat,Generation,X1,F(x)
9,0,110111111110001000101110111011,22,
9,10,111111111111111111111000111111,28,
9,20,111111111111111111111000111110,28,
9,30,111111111111111111111000111110,28,
9,40,111111111111111111111000111110,28,
9,50,111111111111111111111000111110,28,
9,60,111111111111111111111000111110,28,
9,70,111111111111111111111000111110,28,
9,80,111111111111111111111000111111,28,
9,90,111111111111111111111000111110,28,
9,100,111111111111111111111000111111,28,
9,110,111111111111111111111000111111,28,
9,120,111111111111111111111000111110,28,
9,130,111111111111111111111000111111,28,
9,140,111111111111111111111111111111,30,
9,150,111111111111111111111111111111,30,
9,160,111111111111111111111111111111,30,
9,170,111111111111111111111111111111,30,
9,180,111111111111111111111111111111,30,
9,190,111111111111111111111111111111,30,
9,200,111111111111111111111111111111,30,
9,210,111111111111111111111111111111,30,
9,220,111111111111111111111111111111,30,
9,230,111111111111111111111111111111,30,
9,240,111111111111111111111111111111,30,
9,250,111111111111111111111111111111,30,
9,260,111111111111111111111111111111,30,
9,270,111111111111111111111111111111,30,
9,280,111111111111111111111111111111,30,
9,290,111111111111111111111111111111,30,
9,300,111111111111111111111111111111,30,
9,310,111111111111111111111111111111,30,
9,320,111111111111111111111111111111,30,
9,330,111111111111111111111111111111,30,
9,340,111111111111111111111111111111,30,
9,350,111111111111111111111111111111,30,
9,360,111111111111111111111111111111,30,
9,370,111111111111111111111111111111,30,
9,380,111111111111111111111111111111,30,
9,390,111111111111111111111111111111,30,
9,400,111111111111111111111111111111,30,
9,410,111111111111111111111111111111,30,
9,420,111111111111111111111111111111,30,
9,430,111111111111111111111111111111,30,
9,440,111111111111111111111111111111,30,
9,450,111111111111111111111111111111,30,
9,460,111111111111111111111111111111,30,
9,470,111111111111111111111111111111,30,
9,480,111111111111111111111111111111,30,
9,490,111111111111111111111111111111,30,
9,500,111111111111111111111111111111,30,
Repeat,Generation,X1,F(x)
10,0,111011011001011011111111111100,22,
10,10,111111111111111111111111111111,30,
10,20,111111111111111111111111111111,30,
10,30,111111111111111111111111111111,30,
10,40,111111111111111111111111111111,30,
10,50,111111111111111111111111111111,30,
10,60,111111111111111111111111111111,30,
10,70,111111111111111111111111111111,30,
10,80,111111111111111111111111111111,30,
10,90,111111111111111111111111111111,30,
10,100,111111111111111111111111111111,30,
10,110,111111111111111111111111111111,30,
10,120,111111111111111111111111111111,30,
10,130,111111111111111111111111111111,30,
10,140,111111111111111111111111111111,30,
10,150,111111111111111111111111111111,30,
10,160,111111111111111111111111111111,30,
10,170,111111111111111111111111111111,30,
10,180,111111111111111111111111111111,30,
10,190,111111111111111111111111111111,30,
10,200,111111111111111111111111111111,30,
10,210,111111111111111111111111111111,30,
