Repeat,Generation,X1,F(x)
2,280,111111111111111111111111111111111111111111111111111111111111,60,
2,290,111111111111111111111111111111111111111111111111111111111111,60,
2,300,111111111111111111111111111111111111111111111111111111111111,60,
2,310,111111111111111111111111111111111111111111111111111111111111,60,
2,320,111111111111111111111111111111111111111111111111111111111111,60,
2,330,111111111111111111111111111111111111111111111111111111111111,60,
2,340,111111111111111111111111111111111111111111111111111111111111,60,
2,350,111111111111111111111111111111111111111111111111111111111111,60,
2,360,111111111111111111111111111111111111111111111111111111111111,60,
2,370,111111111111111111111111111111111111111111111111111111111111,60,
2,380,111111111111111111111111111111111111111111111111111111111111,60,
2,390,111111111111111111111111111111111111111111111111111111111111,60,
2,400,111111111111111111111111111111111111111111111111111111111111,60,
2,410,111111111111111111111111111111111111111111111111111111111111,60,
2,420,111111111111111111111111111111111111111111111111111111111111,60,
2,430,111111111111111111111111111111111111111111111111111111111111,60,
2,440,111111111111111111111111111111111111111111111111111111111111,60,
2,450,111111111111111111111111111111111111111111111111111111111111,60,
2,460,111111111111111111111111111111111111111111111111111111111111,60,
2,470,111111111111111111111111111111111111111111111111111111111111,60,
2,480,111111111111111111111111111111111111111111111111111111111111,60,
2,490,111111111111111111111111111111111111111111111111111111111111,60,
2,500,111111111111111111111111111111111111111111111111111111111111,60,
2,510,111111111111111111111111111111111111111111111111111111111111,60,
2,520,111111111111111111111111111111111111111111111111111111111111,60,
2,530,111111111111111111111111111111111111111111111111111111111111,60,
2,540,111111111111111111111111111111111111111111111111111111111111,60,
2,550,111111111111111111111111111111111111111111111111111111111111,60,
2,560,111111111111111111111111111111111111111111111111111111111111,60,
2,570,111111111111111111111111111111111111111111111111111111111111,60,
2,580,111111111111111111111111111111111111111111111111111111111111,60,
2,590,111111111111111111111111111111111111111111111111111111111111,60,
2,600,111111111111111111111111111111111111111111111111111111111111,60,
2,610,111111111111111111111111111111111111111111111111111111111111,60,
2,620,111111111111111111111111111111111111111111111111111111111111,60,
2,630,111111111111111111111111111111111111111111111111111111111111,60,
2,640,111111111111111111111111111111111111111111111111111111111111,60,
2,650,111111111111111111111111111111111111111111111111111111111111,60,
2,660,111111111111111111111111111111111111111111111111111111111111,60,
2,670,111111111111111111111111111111111111111111111111111111111111,60,
2,680,111111111111111111111111111111111111111111111111111111111111,60,
2,690,111111111111111111111111111111111111111111111111111111111111,60,
2,700,111111111111111111111111111111111111111111111111111111111111,60,
2,710,111111111111111111111111111111111111111111111111111111111111,60,
2,720,111111111111111111111111111111111111111111111111111111111111,60,
2,730,111111111111111111111111111111111111111111111111111111111111,60,
2,740,111111111111111111111111111111111111111111111111111111111111,60,
2,750,111111111111111111111111111111111111111111111111111111111111,60,
2,760,111111111111111111111111111111111111111111111111111111111111,60,
2,770,111111111111111111111111111111111111111111111111111111111111,60,
2,780,111111111111111111111111111111111111111111111111111111111111,60,
2,790,111111111111111111111111111111111111111111111111111111111111,60,
2,800,111111111111111111111111111111111111111111111111111111111111,60,
2,810,111111111111111111111111111111111111111111111111111111111111,60,
2,820,111111111111111111111111111111111111111111111111111111111111,60,
2,830,111111111111111111111111111111111111111111111111111111111111,60,
2,840,111111111111111111111111111111111111111111111111111111111111,60,
2,850,111111111111111111111111111111111111111111111111111111111111,60,
2,860,111111111111111111111111111111111111111111111111111111111111,60,
2,870,111111111111111111111111111111111111111111111111111111111111,60,
2,880,111111111111111111111111111111111111111111111111111111111111,60,
2,890,111111111111111111111111111111111111111111111111111111111111,60,
2,900,111111111111111111111111111111111111111111111111111111111111,60,
2,910,111111111111111111111111111111111111111111111111111111111111,60,
2,920,111111111111111111111111111111111111111111111111111111111111,60,
