Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
1,30,3.5882352941176467453487930470146238803863525390625,1.5294117647058822484495976823382079601287841796875,-0.23529411764705887577520115883089601993560791015625,-2.647058823529411686337198261753655970096588134765625,1.5294117647058822484495976823382079601287841796875,3.6470588235294112422479884116910398006439208984375,-2.411764705882352810561997102922759950160980224609375,-0.058823529411764496899195364676415920257568359375,-0.4705882352941177515504023176617920398712158203125,-0.5882352941176467453487930470146238803863525390625,-48.78399444451095945396446040831506252288818359375,
1,40,3.5882352941176467453487930470146238803863525390625,1.5294117647058822484495976823382079601287841796875,-0.70588235294117662732560347649268805980682373046875,-2.23529411764705887577520115883089601993560791015625,1.5294117647058822484495976823382079601287841796875,3.6470588235294112422479884116910398006439208984375,-2.35294117647058786957359188818372786045074462890625,-0.058823529411764496899195364676415920257568359375,-0.35294117647058786957359188818372786045074462890625,-0.35294117647058786957359188818372786045074462890625,-42.97137621077333591301794513128697872161865234375,
1,50,3.5882352941176467453487930470146238803863525390625,1.5294117647058822484495976823382079601287841796875,-0.70588235294117662732560347649268805980682373046875,-2.23529411764705887577520115883089601993560791015625,1.5294117647058822484495976823382079601287841796875,3.5294117647058822484495976823382079601287841796875,-2.35294117647058786957359188818372786045074462890625,-0.058823529411764496899195364676415920257568359375,-0.35294117647058786957359188818372786045074462890625,-0.35294117647058786957359188818372786045074462890625,-41.46168403754743536637761280871927738189697265625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
2,0,8.6470588235294112422479884116910398006439208984375,-2.17647058823529437887600579415448009967803955078125,0.94117647058823461492238493519835174083709716796875,5.1176470588235307701552301296032965183258056640625,0.17647058823529437887600579415448009967803955078125,-1.23529411764705887577520115883089601993560791015625,-2.76470588235294112422479884116910398006439208984375,-2.35294117647058786957359188818372786045074462890625,2.5294117647058822484495976823382079601287841796875,-2.058823529411764940988405214739032089710235595703125,-3302.48950563330799923278391361236572265625,
2,10,-2.882352941176470562112399420584551990032196044921875,5.64705882352941301860482781194150447845458984375,8.7647058823529402360463791410438716411590576171875,1.88235294117647011802318957052193582057952880859375,-0.35294117647058786957359188818372786045074462890625,-0.88235294117647011802318957052193582057952880859375,-2.76470588235294112422479884116910398006439208984375,-2.35294117647058786957359188818372786045074462890625,2.5294117647058822484495976823382079601287841796875,-2.058823529411764940988405214739032089710235595703125,-145.47857425078717596989008598029613494873046875,
2,20,4.64705882352941301860482781194150447845458984375,-1.882352941176470562112399420584551990032196044921875,7.8235294117647047329455745057202875614166259765625,2.4705882352941177515504023176617920398712158203125,1.5294117647058822484495976823382079601287841796875,-0.88235294117647011802318957052193582057952880859375,-3,-2.35294117647058786957359188818372786045074462890625,2.5294117647058822484495976823382079601287841796875,-2.058823529411764940988405214739032089710235595703125,-121.0993163396031917500295094214379787445068359375,
2,30,2.5882352941176467453487930470146238803863525390625,-3.4705882352941177515504023176617920398712158203125,-2.17647058823529437887600579415448009967803955078125,2.35294117647058786957359188818372786045074462890625,1.5294117647058822484495976823382079601287841796875,-0.88235294117647011802318957052193582057952880859375,1,-2.29411764705882337267439652350731194019317626953125,2.5294117647058822484495976823382079601287841796875,-1.411764705882352810561997102922759950160980224609375,-48.3113266424013119149094563908874988555908203125,
2,40,2.5294117647058822484495976823382079601287841796875,0.2941176470588242608528162236325442790985107421875,-1.823529411764706065213204055908136069774627685546875,1.82352941176470562112399420584551990032196044921875,1.5294117647058822484495976823382079601287841796875,-0.88235294117647011802318957052193582057952880859375,1.4705882352941177515504023176617920398712158203125,-2.29411764705882337267439652350731194019317626953125,2.5294117647058822484495976823382079601287841796875,-2.35294117647058786957359188818372786045074462890625,-36.53919373570716544463721220381557941436767578125,
2,50,2.5294117647058822484495976823382079601287841796875,0.2941176470588242608528162236325442790985107421875,-1.823529411764706065213204055908136069774627685546875,1.82352941176470562112399420584551990032196044921875,1.5294117647058822484495976823382079601287841796875,-0.88235294117647011802318957052193582057952880859375,1.4705882352941177515504023176617920398712158203125,-2.29411764705882337267439652350731194019317626953125,2.5294117647058822484495976823382079601287841796875,-2.35294117647058786957359188818372786045074462890625,-36.53919373570716544463721220381557941436767578125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
3,0,-3.117647058823529437887600579415448009967803955078125,9.058823529411764496899195364676415920257568359375,-0.176470588235293490697586094029247760772705078125,5.1176470588235307701552301296032965183258056640625,0.88235294117647011802318957052193582057952880859375,-0.058823529411764496899195364676415920257568359375,3.2352941176470597639536208589561283588409423828125,-4,-1.4705882352941177515504023176617920398712158203125,-1.11764705882352899379839072935283184051513671875,-202.46738320302762303981580771505832672119140625,
3,10,0.23529411764705887577520115883089601993560791015625,3.3529411764705887577520115883089601993560791015625,6.8235294117647047329455745057202875614166259765625,1.058823529411764496899195364676415920257568359375,2.35294117647058786957359188818372786045074462890625,-2.058823529411764940988405214739032089710235595703125,-1.4705882352941177515504023176617920398712158203125,-3.941176470588235503100804635323584079742431640625,-1.5294117647058822484495976823382079601287841796875,2.29411764705882337267439652350731194019317626953125,-95.0802111145700195038443780504167079925537109375,
3,20,1.11764705882352899379839072935283184051513671875,-2,1.41176470588235236647278725286014378070831298828125,1.29411764705882337267439652350731194019317626953125,2.35294117647058786957359188818372786045074462890625,1.058823529411764496899195364676415920257568359375,2.29411764705882337267439652350731194019317626953125,-3.941176470588235503100804635323584079742431640625,-3.4117647058823532546512069529853761196136474609375,2.29411764705882337267439652350731194019317626953125,-54.0198991870307878571111359633505344390869140625,
3,30,2.5882352941176467453487930470146238803863525390625,-1.76470588235294112422479884116910398006439208984375,1.41176470588235236647278725286014378070831298828125,-0.4705882352941177515504023176617920398712158203125,0.82352941176470562112399420584551990032196044921875,-0.82352941176470562112399420584551990032196044921875,3.2352941176470597639536208589561283588409423828125,-3.941176470588235503100804635323584079742431640625,1.82352941176470562112399420584551990032196044921875,-0.6470588235294112422479884116910398006439208984375,-44.2661845523880401742644608020782470703125,
3,40,1.6470588235294112422479884116910398006439208984375,-1.76470588235294112422479884116910398006439208984375,1.41176470588235236647278725286014378070831298828125,-0.4705882352941177515504023176617920398712158203125,0.82352941176470562112399420584551990032196044921875,-0.82352941176470562112399420584551990032196044921875,3.2352941176470597639536208589561283588409423828125,-3.882352941176470562112399420584551990032196044921875,1.82352941176470562112399420584551990032196044921875,-0.76470588235294112422479884116910398006439208984375,-38.84775086505189989338759914971888065338134765625,
3,50,-0.35294117647058786957359188818372786045074462890625,-1.76470588235294112422479884116910398006439208984375,1.41176470588235236647278725286014378070831298828125,-0.4705882352941177515504023176617920398712158203125,0.82352941176470562112399420584551990032196044921875,-0.82352941176470562112399420584551990032196044921875,3.2352941176470597639536208589561283588409423828125,-3.882352941176470562112399420584551990032196044921875,1.82352941176470562112399420584551990032196044921875,-0.5882352941176467453487930470146238803863525390625,-36.03479364471210288911606767214834690093994140625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
4,0,6,6.470588235294115975193562917411327362060546875,1.29411764705882337267439652350731194019317626953125,8.4705882352941177515504023176617920398712158203125,-1.5294117647058822484495976823382079601287841796875,-1.11764705882352899379839072935283184051513671875,-1.823529411764706065213204055908136069774627685546875,-3.82352941176470562112399420584551990032196044921875,7,-4.4705882352941177515504023176617920398712158203125,-5907.3808742711453305673785507678985595703125,
4,10,3.7647058823529420124032185412943363189697265625,-0.5294117647058822484495976823382079601287841796875,8.4117647058823532546512069529853761196136474609375,4,-2.117647058823529437887600579415448009967803955078125,1.176470588235293490697586094029247760772705078125,3.2352941176470597639536208589561283588409423828125,-1.70588235294117662732560347649268805980682373046875,-1.882352941176470562112399420584551990032196044921875,-3.23529411764705887577520115883089601993560791015625,-134.47060020833083626712323166429996490478515625,
4,20,3.7647058823529420124032185412943363189697265625,0.4705882352941177515504023176617920398712158203125,-1,3.5294117647058822484495976823382079601287841796875,-2.117647058823529437887600579415448009967803955078125,2.4705882352941177515504023176617920398712158203125,-2.35294117647058786957359188818372786045074462890625,-1.941176470588235503100804635323584079742431640625,-1.882352941176470562112399420584551990032196044921875,2.7647058823529420124032185412943363189697265625,-59.45781674668645422343615791760385036468505859375,
4,30,0,2.35294117647058786957359188818372786045074462890625,0.88235294117647011802318957052193582057952880859375,2.7058823529411757391471837763674557209014892578125,-2.117647058823529437887600579415448009967803955078125,2.4705882352941177515504023176617920398712158203125,-2.35294117647058786957359188818372786045074462890625,-2.058823529411764940988405214739032089710235595703125,-1.882352941176470562112399420584551990032196044921875,2.7647058823529420124032185412943363189697265625,-45.1946972916990858948338427580893039703369140625,
4,40,0,2.35294117647058786957359188818372786045074462890625,0.88235294117647011802318957052193582057952880859375,2.7058823529411757391471837763674557209014892578125,-2.117647058823529437887600579415448009967803955078125,2.4705882352941177515504023176617920398712158203125,-2.35294117647058786957359188818372786045074462890625,-2.058823529411764940988405214739032089710235595703125,-1.882352941176470562112399420584551990032196044921875,2.7647058823529420124032185412943363189697265625,-45.1946972916990858948338427580893039703369140625,
4,50,0,0.5882352941176467453487930470146238803863525390625,1.35294117647058786957359188818372786045074462890625,2.7058823529411757391471837763674557209014892578125,-1.647058823529411686337198261753655970096588134765625,2.4705882352941177515504023176617920398712158203125,-2.35294117647058786957359188818372786045074462890625,-2.058823529411764940988405214739032089710235595703125,-1.882352941176470562112399420584551990032196044921875,2.7647058823529420124032185412943363189697265625,-39.32100085607212491822792799212038516998291015625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
5,0,9.941176470588235503100804635323584079742431640625,5.64705882352941301860482781194150447845458984375,-0.5294117647058822484495976823382079601287841796875,2.23529411764705887577520115883089601993560791015625,-1.058823529411764496899195364676415920257568359375,-0.4705882352941177515504023176617920398712158203125,9.88235294117647100620160927064716815948486328125,-3.941176470588235503100804635323584079742431640625,-3.941176470588235503100804635323584079742431640625,-0.11764705882352899379839072935283184051513671875,-13663.08759847825785982422530651092529296875,
5,10,2.4117647058823532546512069529853761196136474609375,5.64705882352941301860482781194150447845458984375,0.4117647058823532546512069529853761196136474609375,1.29411764705882337267439652350731194019317626953125,-1.058823529411764496899195364676415920257568359375,-0.35294117647058786957359188818372786045074462890625,5.4117647058823532546512069529853761196136474609375,-3.882352941176470562112399420584551990032196044921875,-2.17647058823529437887600579415448009967803955078125,0.05882352941176538507761506480164825916290283203125,-89.9711726691490838447862188331782817840576171875,
5,20,1.82352941176470562112399420584551990032196044921875,-1.882352941176470562112399420584551990032196044921875,0.17647058823529437887600579415448009967803955078125,0.7058823529411757391471837763674557209014892578125,1,0.3529411764705887577520115883089601993560791015625,2.35294117647058786957359188818372786045074462890625,-3.941176470588235503100804635323584079742431640625,-1.352941176470588313662801738246344029903411865234375,1.6470588235294112422479884116910398006439208984375,-36.94442116353974370213109068572521209716796875,
5,30,1.82352941176470562112399420584551990032196044921875,-1.882352941176470562112399420584551990032196044921875,0.17647058823529437887600579415448009967803955078125,0.7058823529411757391471837763674557209014892578125,1,0.3529411764705887577520115883089601993560791015625,2.35294117647058786957359188818372786045074462890625,-3.941176470588235503100804635323584079742431640625,-1.352941176470588313662801738246344029903411865234375,1.6470588235294112422479884116910398006439208984375,-36.94442116353974370213109068572521209716796875,
5,40,2.29411764705882337267439652350731194019317626953125,1.5882352941176467453487930470146238803863525390625,0.17647058823529437887600579415448009967803955078125,0.7058823529411757391471837763674557209014892578125,1.23529411764705887577520115883089601993560791015625,0.3529411764705887577520115883089601993560791015625,1.88235294117647011802318957052193582057952880859375,-1.5294117647058822484495976823382079601287841796875,-2.470588235294117307461192467599175870418548583984375,0.5294117647058822484495976823382079601287841796875,-22.64163877946862868384414468891918659210205078125,
5,50,1.35294117647058786957359188818372786045074462890625,1.5882352941176467453487930470146238803863525390625,0.17647058823529437887600579415448009967803955078125,0.7058823529411757391471837763674557209014892578125,1.23529411764705887577520115883089601993560791015625,0.3529411764705887577520115883089601993560791015625,1.88235294117647011802318957052193582057952880859375,-1.5294117647058822484495976823382079601287841796875,-2.29411764705882337267439652350731194019317626953125,0.2941176470588242608528162236325442790985107421875,-17.858694220615166869947643135674297809600830078125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
6,0,0.7058823529411757391471837763674557209014892578125,-1.11764705882352899379839072935283184051513671875,-4.82352941176470562112399420584551990032196044921875,5.5294117647058822484495976823382079601287841796875,0.5294117647058822484495976823382079601287841796875,0.5294117647058822484495976823382079601287841796875,-3.5294117647058822484495976823382079601287841796875,0.05882352941176538507761506480164825916290283203125,2.35294117647058786957359188818372786045074462890625,-1.23529411764705887577520115883089601993560791015625,-87.7501264652003243327271775342524051666259765625,
6,10,-1.76470588235294112422479884116910398006439208984375,5.4117647058823532546512069529853761196136474609375,-0.41176470588235236647278725286014378070831298828125,-3.76470588235294112422479884116910398006439208984375,-3.70588235294117662732560347649268805980682373046875,-1.4705882352941177515504023176617920398712158203125,-2,1.41176470588235236647278725286014378070831298828125,3.3529411764705887577520115883089601993560791015625,0.76470588235294112422479884116910398006439208984375,-80.5351865099795389824066660366952419281005859375,
6,20,-0.5882352941176467453487930470146238803863525390625,5.4117647058823532546512069529853761196136474609375,2.4705882352941177515504023176617920398712158203125,3.7647058823529420124032185412943363189697265625,-3.23529411764705887577520115883089601993560791015625,-1.11764705882352899379839072935283184051513671875,-2.117647058823529437887600579415448009967803955078125,1.5294117647058822484495976823382079601287841796875,-2.117647058823529437887600579415448009967803955078125,1.23529411764705887577520115883089601993560791015625,-74.535186509979524771551950834691524505615234375,
6,30,-1.941176470588235503100804635323584079742431640625,3.4705882352941177515504023176617920398712158203125,3.2352941176470597639536208589561283588409423828125,-3.647058823529411686337198261753655970096588134765625,-1.823529411764706065213204055908136069774627685546875,-2.411764705882352810561997102922759950160980224609375,-0.176470588235293490697586094029247760772705078125,-0.4705882352941177515504023176617920398712158203125,3.6470588235294112422479884116910398006439208984375,-0.35294117647058786957359188818372786045074462890625,-62.599681517223217497303267009556293487548828125,
6,40,-1.941176470588235503100804635323584079742431640625,3.4705882352941177515504023176617920398712158203125,3.2352941176470597639536208589561283588409423828125,0.11764705882352988197681042947806417942047119140625,-1.823529411764706065213204055908136069774627685546875,1.35294117647058786957359188818372786045074462890625,-0.176470588235293490697586094029247760772705078125,-0.70588235294117662732560347649268805980682373046875,-0.11764705882352899379839072935283184051513671875,-0.6470588235294112422479884116910398006439208984375,-32.42579710491971667352117947302758693695068359375,
6,50,-1.4705882352941177515504023176617920398712158203125,3.4705882352941177515504023176617920398712158203125,3.2352941176470597639536208589561283588409423828125,0.11764705882352988197681042947806417942047119140625,-1.823529411764706065213204055908136069774627685546875,1.35294117647058786957359188818372786045074462890625,-0.176470588235293490697586094029247760772705078125,-0.5882352941176467453487930470146238803863525390625,-0.176470588235293490697586094029247760772705078125,-0.6470588235294112422479884116910398006439208984375,-30.786907634008226608557379222474992275238037109375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
7,0,3.88235294117647100620160927064716815948486328125,5.823529411764706509302413905970752239227294921875,0.5882352941176467453487930470146238803863525390625,7.5294117647058822484495976823382079601287841796875,4.2941176470588242608528162236325442790985107421875,-3.76470588235294112422479884116910398006439208984375,-3.117647058823529437887600579415448009967803955078125,-4.64705882352941213042640811181627213954925537109375,2.941176470588235503100804635323584079742431640625,-1.4705882352941177515504023176617920398712158203125,-181.035200727960642552716308273375034332275390625,
7,10,0.6470588235294112422479884116910398006439208984375,3.2352941176470597639536208589561283588409423828125,3.941176470588235503100804635323584079742431640625,-4.17647058823529437887600579415448009967803955078125,-3.82352941176470562112399420584551990032196044921875,-3.76470588235294112422479884116910398006439208984375,3.2352941176470597639536208589561283588409423828125,-0.941176470588235503100804635323584079742431640625,3.2352941176470597639536208589561283588409423828125,-0.41176470588235236647278725286014378070831298828125,-94.75922597310858463970362208783626556396484375,
7,20,3.4117647058823532546512069529853761196136474609375,-1.647058823529411686337198261753655970096588134765625,-2.882352941176470562112399420584551990032196044921875,3.3529411764705887577520115883089601993560791015625,-3.82352941176470562112399420584551990032196044921875,0,3.2352941176470597639536208589561283588409423828125,0.23529411764705887577520115883089601993560791015625,1.4705882352941177515504023176617920398712158203125,-2.23529411764705887577520115883089601993560791015625,-66.669903377593669802081421948969364166259765625,
7,30,0.6470588235294112422479884116910398006439208984375,-1.647058823529411686337198261753655970096588134765625,-2.882352941176470562112399420584551990032196044921875,3.3529411764705887577520115883089601993560791015625,-3.82352941176470562112399420584551990032196044921875,0,3.2352941176470597639536208589561283588409423828125,0.23529411764705887577520115883089601993560791015625,1.4705882352941177515504023176617920398712158203125,-2.23529411764705887577520115883089601993560791015625,-56.011006962320834645652212202548980712890625,
7,40,0.6470588235294112422479884116910398006439208984375,-1.647058823529411686337198261753655970096588134765625,-2.882352941176470562112399420584551990032196044921875,3.3529411764705887577520115883089601993560791015625,-3.82352941176470562112399420584551990032196044921875,0.11764705882352988197681042947806417942047119140625,3.2352941176470597639536208589561283588409423828125,0.23529411764705887577520115883089601993560791015625,1.4705882352941177515504023176617920398712158203125,-2.23529411764705887577520115883089601993560791015625,-55.229059907089236958199762739241123199462890625,
7,50,0.6470588235294112422479884116910398006439208984375,-1.647058823529411686337198261753655970096588134765625,-2.882352941176470562112399420584551990032196044921875,3.3529411764705887577520115883089601993560791015625,-3.82352941176470562112399420584551990032196044921875,0.4705882352941177515504023176617920398712158203125,2.7647058823529420124032185412943363189697265625,0.3529411764705887577520115883089601993560791015625,1.4705882352941177515504023176617920398712158203125,-2.23529411764705887577520115883089601993560791015625,-52.8596318590534082204612786881625652313232421875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
8,0,-1.411764705882352810561997102922759950160980224609375,-1.5294117647058822484495976823382079601287841796875,-3.17647058823529437887600579415448009967803955078125,-2.705882352941176183236393626430071890354156494140625,-4.11764705882352899379839072935283184051513671875,3.705882352941177515504023176617920398712158203125,3.4705882352941177515504023176617920398712158203125,-3.588235294117647189438002897077240049839019775390625,4.64705882352941301860482781194150447845458984375,-1.4705882352941177515504023176617920398712158203125,-101.169155062798580502203549258410930633544921875,
8,10,-1.411764705882352810561997102922759950160980224609375,-1.5294117647058822484495976823382079601287841796875,-3.17647058823529437887600579415448009967803955078125,-2.705882352941176183236393626430071890354156494140625,0.94117647058823461492238493519835174083709716796875,1,-2.23529411764705887577520115883089601993560791015625,4.3529411764705887577520115883089601993560791015625,1.29411764705882337267439652350731194019317626953125,-1.4705882352941177515504023176617920398712158203125,-53.41176470588235503100804635323584079742431640625,
8,20,-1.411764705882352810561997102922759950160980224609375,-1.5294117647058822484495976823382079601287841796875,-3.17647058823529437887600579415448009967803955078125,-2.705882352941176183236393626430071890354156494140625,0.94117647058823461492238493519835174083709716796875,1,-2.23529411764705887577520115883089601993560791015625,4.3529411764705887577520115883089601993560791015625,1.29411764705882337267439652350731194019317626953125,-1.4705882352941177515504023176617920398712158203125,-53.41176470588235503100804635323584079742431640625,
8,30,-1.29411764705882337267439652350731194019317626953125,-0.5882352941176467453487930470146238803863525390625,-3.17647058823529437887600579415448009967803955078125,-2.705882352941176183236393626430071890354156494140625,0.88235294117647011802318957052193582057952880859375,1,-2.23529411764705887577520115883089601993560791015625,4.11764705882352899379839072935283184051513671875,1.29411764705882337267439652350731194019317626953125,-1.4705882352941177515504023176617920398712158203125,-48.5223993067611587548526586033403873443603515625,
8,40,-1.411764705882352810561997102922759950160980224609375,-1.5294117647058822484495976823382079601287841796875,-1.29411764705882337267439652350731194019317626953125,-2.82352941176470562112399420584551990032196044921875,0.94117647058823461492238493519835174083709716796875,1,-2.35294117647058786957359188818372786045074462890625,4.3529411764705887577520115883089601993560791015625,0.82352941176470562112399420584551990032196044921875,-1.4705882352941177515504023176617920398712158203125,-45.568300187976689130664453841745853424072265625,
8,50,-1.411764705882352810561997102922759950160980224609375,-1.5294117647058822484495976823382079601287841796875,-1.29411764705882337267439652350731194019317626953125,-2.82352941176470562112399420584551990032196044921875,0.94117647058823461492238493519835174083709716796875,1,-2.35294117647058786957359188818372786045074462890625,4.3529411764705887577520115883089601993560791015625,0.76470588235294112422479884116910398006439208984375,-1.4705882352941177515504023176617920398712158203125,-44.1251938135319363709641038440167903900146484375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
9,0,-1.823529411764706065213204055908136069774627685546875,-1.647058823529411686337198261753655970096588134765625,7.058823529411764496899195364676415920257568359375,1.82352941176470562112399420584551990032196044921875,-1.411764705882352810561997102922759950160980224609375,-4.76470588235294112422479884116910398006439208984375,-0.5882352941176467453487930470146238803863525390625,3,0.17647058823529437887600579415448009967803955078125,-1.352941176470588313662801738246344029903411865234375,-122.2698483016246342458543949760496616363525390625,
9,10,-1.823529411764706065213204055908136069774627685546875,-1.70588235294117662732560347649268805980682373046875,3.2352941176470597639536208589561283588409423828125,5.5294117647058822484495976823382079601287841796875,-0.5882352941176467453487930470146238803863525390625,3.3529411764705887577520115883089601993560791015625,-4.82352941176470562112399420584551990032196044921875,-0.29411764705882337267439652350731194019317626953125,0.4117647058823532546512069529853761196136474609375,-1.352941176470588313662801738246344029903411865234375,-86.804711539612782189578865654766559600830078125,
9,20,-3.70588235294117662732560347649268805980682373046875,-1.70588235294117662732560347649268805980682373046875,-2.411764705882352810561997102922759950160980224609375,5.588235294117648521705632447265088558197021484375,-1.411764705882352810561997102922759950160980224609375,-2.882352941176470562112399420584551990032196044921875,-0.76470588235294112422479884116910398006439208984375,0.17647058823529437887600579415448009967803955078125,3.941176470588235503100804635323584079742431640625,-1.352941176470588313662801738246344029903411865234375,-83.10701500221506421439698897302150726318359375,
9,30,-0.88235294117647011802318957052193582057952880859375,-1.70588235294117662732560347649268805980682373046875,3.2941176470588242608528162236325442790985107421875,0.88235294117647011802318957052193582057952880859375,-1.411764705882352810561997102922759950160980224609375,-2.882352941176470562112399420584551990032196044921875,-1.23529411764705887577520115883089601993560791015625,0.17647058823529437887600579415448009967803955078125,3.941176470588235503100804635323584079742431640625,-1.352941176470588313662801738246344029903411865234375,-44.61477128506603406776775955222547054290771484375,
9,40,-0.88235294117647011802318957052193582057952880859375,-1.4705882352941177515504023176617920398712158203125,3.058823529411764496899195364676415920257568359375,0.88235294117647011802318957052193582057952880859375,-1.647058823529411686337198261753655970096588134765625,-3.058823529411764496899195364676415920257568359375,-1.23529411764705887577520115883089601993560791015625,0.2941176470588242608528162236325442790985107421875,-0.29411764705882337267439652350731194019317626953125,2.4117647058823532546512069529853761196136474609375,-36.818719992576660615668515674769878387451171875,
9,50,1.4705882352941177515504023176617920398712158203125,-1.647058823529411686337198261753655970096588134765625,3.058823529411764496899195364676415920257568359375,0.88235294117647011802318957052193582057952880859375,-1.647058823529411686337198261753655970096588134765625,-2.29411764705882337267439652350731194019317626953125,-2.5294117647058822484495976823382079601287841796875,0.17647058823529437887600579415448009967803955078125,0.2941176470588242608528162236325442790985107421875,2.4705882352941177515504023176617920398712158203125,-35.60640213239783946619354537688195705413818359375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
10,0,2.88235294117647100620160927064716815948486328125,2.5882352941176467453487930470146238803863525390625,-0.058823529411764496899195364676415920257568359375,1,-3.4705882352941177515504023176617920398712158203125,-4.35294117647058786957359188818372786045074462890625,3.5294117647058822484495976823382079601287841796875,-0.29411764705882337267439652350731194019317626953125,-3.941176470588235503100804635323584079742431640625,4.11764705882352899379839072935283184051513671875,-104.846948671591604806963005103170871734619140625,
