Repeat,Generation,X1,F(x)
1,140,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111000111111111111111111111111,114,
1,150,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111000111111111111111111111111,114,
1,160,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111000111111111111111111111111,114,
1,170,000111111000111111111111111111011111000111000111111111111111111000111111111111111111111111111000111111111111111111111111,113,
1,180,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111000111111111111111111111111,114,
1,190,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111000111111111111111111111111,114,
1,200,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111000111111111111111111111111,114,
1,210,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111000111111111111111111111111,114,
1,220,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111000111111111111111111111111,114,
1,230,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111000111111111111111111111111,114,
1,240,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111000111111111111111111111111,114,
1,250,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111000111111111111111111111111,114,
1,260,000111111000111111111111111111111111000111001111111111111111111000111111111111110111111111111000111111111111111111111111,113,
1,270,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111000111111111111111111101111,113,
1,280,000111111000111111111111111111111111000111001111111111111111111000111111111111111111110111111011111111111111111111111111,113,
1,290,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111011111111111111111111111111,114,
1,300,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111000111111111111111111111111,114,
1,310,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111111111111110111111111111111,114,
1,320,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111111111111111111111111111111,115,
1,330,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111111111111111111111111111111,115,
1,340,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111111111111111111111111111111,115,
1,350,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111111111111111111111111111111,115,
1,360,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111111111111111111111111111111,115,
1,370,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111111111111111111111111111111,115,
1,380,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111111111111111111111111111111,115,
1,390,000111111000111111111111111111111111000111001111111111111111111000111111111111111111101111111111111111111111111111111111,114,
1,400,000111111000111111111111111111111111000111001111111111111111111000111111111111111111101111111111111111111111111111111111,114,
1,410,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111111111111111111111111111111,115,
1,420,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111111111111111111111111111111,115,
1,430,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111111111111111111111111111111,115,
1,440,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111111111111111111111111111111,115,
1,450,000111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111111111111111111111111111111,115,
1,460,011111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111111111111111111111111111111,115,
1,470,111111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111111111111111111111111111111,116,
1,480,111111111000111111111111111111111111000111001111111111111111111000111111111111111111111111111111111111111111111111111111,116,
1,490,111111111000111111111111111111111111000110000111111111111111111000111111111111111111111111111111111111111111111111111111,116,
1,500,111111111000111111111111111111111111000110000111111111111111111000111111111111111111111111111111111111111111111111111111,116,
Repeat,Generation,X1,F(x)
2,0,100000111101010101110000101100010110100100011000111010011111110011110011010111110001011101101110111111111110000101010110,78,
2,10,100000111101011101111000101100000011100011111110101111111111111110111111000111111101111101101110111111111110000111010110,93,
2,20,100000111101011111101000101000000011110011111111111111111111111111111111000111111111111111111110111111111111101111011110,102,
2,30,101000111111111000111000101000101011110011111111111111111111111111111110000111111111111111111111110111111111000111000000,104,
2,40,111000111111111000111000101000101011111111111111111111111111111111111110000111111111111111111111111111111111000111000000,108,
2,50,111000111111111000111000111000101111111111111111111111111111111111111110000111111111111111111111111111111111000111000000,110,
2,60,111000111111111000111000111000101111111111111111111111111111111111111111000111111111111111111111111111111111000111000000,111,
2,70,111000111111111000111000111000101111111111111111111111111111111111111111000111111111111111111111111111111111000111000000,111,
2,80,111000111111111000111000111000111111111111111111111111111111111111111111000011111111111111111111111111111111000111000000,111,
2,90,111000111111111000111000111000111111111111111111111111111111111111111111000111111111111111111111111111111111000111000000,112,
2,100,111000111111111000111000111000111111111111111111111111111111111111111111000111111111111111111111111111111111000111000000,112,
2,110,111000111111111000111000110000111111111111111111111111111111111111111111000111111111111111111111111111111111000111000000,112,
2,120,111000111111111000111000110000111111111111111111111111111111111111111111000111111111111111111111111111111111000111000000,112,
2,130,111000111111111000111000111000111111111111111111111111111111111111111111000111111111111111111111111111111111000111000000,112,
2,140,111000111111111000111000110000111111111111111111111111111111111111111111000111111111111111111111111111111111000111000000,112,
2,150,111000111111111000111000111000111111111111111111111111111111111111111111000111111111111111111111111111111111000111000000,112,
2,160,111000111111111000111000111000111111111111111111111111111111111111111111000111111111111111111111111111111111000111000000,112,
2,170,111000111111111000111000111000111111111111111111111111111111111111111111000111111111111111111111111111111111000111000000,112,
2,180,111000111111111000111000111000111111111111111111111111111111111111111111000111111111111111111111111111111111000111000000,112,
2,190,111000111111111000111000111000111111111111111111111111111111111111111111000111111111111111101111111111111111000111000000,111,
2,200,111000111111111111111000111000111111111111111111111111111111111111111111000111111111111111111111111111111111000111000000,113,
2,210,111000111111111110111000111000111111111111111111111111111111111111111111110111111111111111111111111111111111000111000000,112,
2,220,111000111111111110111000111000111111111111111111111111111111111111111111111111111111111111111111111111111110000111000000,112,
2,230,111000111111111111111000111000111111111111111111111111111111111111111111111111111111111111111111111111111111000111000000,114,
2,240,111000111111111111111000111100111111111111111111111111111111111111111111111111111111111111111111111111111111000111000000,114,
2,250,111000111111111111111000111000111111111111111111111111111111111111111111111111111111111111111111111111111111000111000000,114,
2,260,111000111111111111111000110000111111111111111111111111111111111111011111111111111111111111111111111111111111000111000000,113,
2,270,111000111111111111111000111000111111111111111111111111111111111111111111111111111111111111111111111111111111000111000000,114,
2,280,111000111111111111111000111000111111111111111111111111111111111111111111111111111111111111111111111111111111000111000000,114,
2,290,111000111111111111111000111000111111111111111111111111111111111111111111111111111111111111111111111111111111000111000000,114,
2,300,111000111111111111111000111000111111111111111111111111111111111111111111111111111111111111111111111111111111000111000000,114,
2,310,111000111111111111111000111000111111111111111111111111111111111111111111111111111111111111111111111111111111000111000000,114,
2,320,111000111111111111111000110000111111111111111111111111111111111111111111111111111111111111111111111111111111000111000000,114,
2,330,111000111111111111111000110000111111111111111111111111111111101111111111111111111111111111111111111111111111000111000000,113,
2,340,111000111111111111111000110000111111111111111111111111111111111111111111111111111111111111111111111111111111000111000000,114,
2,350,111000111111111111111000111001111111111111111111111111111111111111111111111111111111111111111111111111111111000111000000,114,
2,360,111000111111111111111000111000111111111111111111111111111111111111111111111111111111111111111111111111111111101111000000,114,
2,370,111000111111111111111000110000111111111111111111111111111111111111111111111111111111111111111111111111111111101111000000,114,
2,380,111000111111111111111000111000111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000,115,
2,390,111000111111111111111000111000111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000,115,
2,400,111000111111111111111000110000111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000,115,
2,410,111000111111111111111000111000111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000,115,
2,420,111000111111111111111000111000111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000,115,
2,430,111000111111111111111000111000111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000,115,
2,440,111000111111111111111000100000111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000,115,
2,450,111000111111111111111000100000111111111111111101111111111111111111111111111111111111111111111111111111111111111111000000,114,
2,460,111000111111111111111000100000111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000,115,
2,470,111000111111111111111000100000111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000,115,
2,480,111000111111111111111000100000111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000,115,
2,490,111000111111111111111000100000111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000,115,
2,500,111000111111111111111000100000111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000,115,
Repeat,Generation,X1,F(x)
3,0,111101011000110110110000011100100110101001111011100111011100110111000100111011111111011001010101101110101010001010101011,77,
3,10,000101111000111110110000011111011111111111111111110111011100111101111001111110000110100000111110111111111101101000111111,96,
3,20,111111011000111111110000111111011111111111111111101111011111110101111111111110000110100000111111111111111101111000111111,103,
3,30,111111111000111111110000111111111111111111111111111111111111111101111111111110000110100000111111111111111101111000111110,108,
3,40,111111111000111111111001111111111111111111111111111111111111111111111111111110000110100000111111111111111101111000111110,110,
3,50,111111111000111111110111111111111111111111111111111111111111111111111111111111000110100000111111111111111101111000111110,112,
3,60,111111111000111111111111111111111111111111111111111111111111111111111111111111000110100000111111111111111101111000111110,113,
3,70,111111111000111111111111111111111111111111111111111111111111111111111111111111000110100000111111111111111101111000111100,113,
3,80,111111111000111111111111111111111111111111111111111111111111111111111111111101000110100000111111111111111111111000111100,113,
3,90,111111111000111111111111111111111111111111111111111111111111111111111111111111000110111000111111111111111111111000111100,114,
3,100,111111111000111111111111111111111111111111111111111111111111111111111111111111000110111000111111111111111111111000111000,114,
3,110,111111111000111111111111111111111111111111111111111111111111111111111111111111000110111000111111111111111111111000111100,114,
3,120,111111111000111111111111111111111111111101111111111111111101111111111111111111000111111000111111111111111111111000111100,113,
3,130,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111000111100,115,
3,140,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111000111100,115,
3,150,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111101111111111000111100,114,
3,160,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111000111100,115,
3,170,111111111000111111111111111111111111111111111111111111111111111111111111111110000111111000111111111111111111111000111100,114,
3,180,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111000111100,115,
3,190,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111000111100,115,
3,200,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111000111100,115,
3,210,111111111000111111111111111111111111111111111111111111111111111111111111111111000111111000111111111111111111111000111100,115,
